[E-582] matching-i |T|=25000 nodes=5001/5001/5001 bank=33490.458 start(tightened)=33490.458 T0=2.0 cool=0.9999 tabuK=200 fill_every=20000 seed=7
  it=20000 t=0s T=0.271 cur~33471.2 tightened=33473.515 best=33490.458 acc=6 worse=6
  it=5320000 t=92s T=0.050 cur~33479.9 tightened=33484.975 best=33490.458 acc=255 worse=122
  it=5340000 t=92s T=0.050 cur~33480.9 tightened=33484.975 best=33490.458 acc=256 worse=122
  it=5360000 t=92s T=0.050 cur~33483.4 tightened=33487.469 best=33490.458 acc=257 worse=122
  it=5380000 t=92s T=0.050 cur~33483.4 tightened=33487.469 best=33490.458 acc=257 worse=122
  it=5400000 t=93s T=0.050 cur~33486.0 tightened=33487.469 best=33490.458 acc=258 worse=122
  it=5420000 t=93s T=0.050 cur~33486.0 tightened=33487.432 best=33490.458 acc=259 worse=123
  it=5440000 t=93s T=0.050 cur~33489.6 tightened=33490.421 best=33490.458 acc=261 worse=124
  it=5460000 t=94s T=0.050 cur~33489.6 tightened=33490.458 best=33490.458 acc=262 worse=124
  it=5480000 t=94s T=0.050 cur~33489.6 tightened=33490.458 best=33490.458 acc=262 worse=124
  it=5500000 t=94s T=0.050 cur~33489.6 tightened=33490.458 best=33490.458 acc=262 worse=124
  it=5520000 t=95s T=0.050 cur~33489.6 tightened=33490.458 best=33490.458 acc=262 worse=124
  it=5540000 t=95s T=0.050 cur~33489.6 tightened=33490.458 best=33490.458 acc=262 worse=124
  it=5560000 t=95s T=0.050 cur~33489.6 tightened=33490.458 best=33490.458 acc=262 worse=124
  it=5580000 t=96s T=0.050 cur~33489.6 tightened=33490.458 best=33490.458 acc=262 worse=124
  it=5600000 t=96s T=0.050 cur~33489.6 tightened=33490.458 best=33490.458 acc=262 worse=124
  [reheat] T<-2.0 resume best=33490.458
  it=5620000 t=96s T=0.271 cur~33476.9 tightened=33488.820 best=33490.458 acc=265 worse=127
  it=5640000 t=97s T=0.050 cur~33476.9 tightened=33488.820 best=33490.458 acc=265 worse=127
  it=5660000 t=97s T=0.050 cur~33476.9 tightened=33488.820 best=33490.458 acc=266 worse=128
  it=5680000 t=97s T=0.050 cur~33476.9 tightened=33488.820 best=33490.458 acc=266 worse=128
  it=5700000 t=98s T=0.050 cur~33476.9 tightened=33488.820 best=33490.458 acc=266 worse=128
  it=5720000 t=98s T=0.050 cur~33481.1 tightened=33488.820 best=33490.458 acc=267 worse=128
  it=5740000 t=98s T=0.050 cur~33481.1 tightened=33488.820 best=33490.458 acc=267 worse=128
  it=5760000 t=99s T=0.050 cur~33481.1 tightened=33488.820 best=33490.458 acc=267 worse=128
  it=5780000 t=99s T=0.050 cur~33481.1 tightened=33488.820 best=33490.458 acc=267 worse=128
  it=5800000 t=99s T=0.050 cur~33482.8 tightened=33490.458 best=33490.458 acc=268 worse=128
  it=5820000 t=100s T=0.050 cur~33483.7 tightened=33490.458 best=33490.458 acc=269 worse=128
  it=5840000 t=100s T=0.050 cur~33487.4 tightened=33490.458 best=33490.458 acc=270 worse=128
  it=5860000 t=100s T=0.050 cur~33487.4 tightened=33490.458 best=33490.458 acc=270 worse=128
  it=5880000 t=101s T=0.050 cur~33487.4 tightened=33490.421 best=33490.458 acc=271 worse=129
  it=5900000 t=101s T=0.050 cur~33487.4 tightened=33490.421 best=33490.458 acc=271 worse=129
  it=5920000 t=101s T=0.050 cur~33487.4 tightened=33490.458 best=33490.458 acc=272 worse=129
  it=5940000 t=102s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=273 worse=129
  it=5960000 t=102s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=273 worse=129
  it=5980000 t=102s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=273 worse=129
  it=6000000 t=102s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=273 worse=129
  [reheat] T<-2.0 resume best=33490.458
  it=6020000 t=103s T=0.271 cur~33476.8 tightened=33484.106 best=33490.458 acc=280 worse=135
  it=6040000 t=103s T=0.050 cur~33480.5 tightened=33487.837 best=33490.458 acc=282 worse=136
  it=6060000 t=103s T=0.050 cur~33484.0 tightened=33488.293 best=33490.458 acc=284 worse=136
  it=6080000 t=104s T=0.050 cur~33484.0 tightened=33488.293 best=33490.458 acc=284 worse=136
  it=6100000 t=104s T=0.050 cur~33484.0 tightened=33488.293 best=33490.458 acc=284 worse=136
  it=6120000 t=104s T=0.050 cur~33485.5 tightened=33488.411 best=33490.458 acc=286 worse=136
  it=6140000 t=105s T=0.050 cur~33485.5 tightened=33488.411 best=33490.458 acc=286 worse=136
  it=6160000 t=105s T=0.050 cur~33488.3 tightened=33488.374 best=33490.458 acc=288 worse=137
  it=6180000 t=105s T=0.050 cur~33488.3 tightened=33488.374 best=33490.458 acc=288 worse=137
  it=6200000 t=106s T=0.050 cur~33488.3 tightened=33488.374 best=33490.458 acc=288 worse=137
  it=6220000 t=106s T=0.050 cur~33488.3 tightened=33488.374 best=33490.458 acc=288 worse=137
  it=6240000 t=106s T=0.050 cur~33488.3 tightened=33488.374 best=33490.458 acc=288 worse=137
  it=6260000 t=107s T=0.050 cur~33488.3 tightened=33488.374 best=33490.458 acc=288 worse=137
  it=6280000 t=107s T=0.050 cur~33488.3 tightened=33488.374 best=33490.458 acc=288 worse=137
  it=6300000 t=107s T=0.050 cur~33488.3 tightened=33488.374 best=33490.458 acc=288 worse=137
  it=6320000 t=108s T=0.050 cur~33488.3 tightened=33488.374 best=33490.458 acc=288 worse=137
  it=6340000 t=108s T=0.050 cur~33488.3 tightened=33488.374 best=33490.458 acc=288 worse=137
  it=6360000 t=108s T=0.050 cur~33488.3 tightened=33488.374 best=33490.458 acc=288 worse=137
  it=6380000 t=109s T=0.050 cur~33488.3 tightened=33488.374 best=33490.458 acc=288 worse=137
  it=6400000 t=109s T=0.050 cur~33488.3 tightened=33488.411 best=33490.458 acc=289 worse=137
  [reheat] T<-2.0 resume best=33490.458
  it=6420000 t=109s T=0.271 cur~33484.5 tightened=33488.245 best=33490.458 acc=292 worse=140
  it=6440000 t=110s T=0.050 cur~33484.3 tightened=33488.127 best=33490.458 acc=295 worse=142
  it=6460000 t=110s T=0.050 cur~33484.3 tightened=33488.127 best=33490.458 acc=295 worse=142
  it=6480000 t=110s T=0.050 cur~33485.3 tightened=33490.340 best=33490.458 acc=296 worse=142
  it=6500000 t=111s T=0.050 cur~33485.3 tightened=33490.340 best=33490.458 acc=296 worse=142
  it=6520000 t=111s T=0.050 cur~33486.0 tightened=33489.770 best=33490.458 acc=298 worse=143
  it=6540000 t=111s T=0.050 cur~33486.1 tightened=33489.888 best=33490.458 acc=299 worse=143
  it=6560000 t=112s T=0.050 cur~33486.1 tightened=33489.888 best=33490.458 acc=299 worse=143
  it=6580000 t=112s T=0.050 cur~33486.1 tightened=33489.888 best=33490.458 acc=299 worse=143
  it=6600000 t=112s T=0.050 cur~33486.1 tightened=33489.888 best=33490.458 acc=299 worse=143
  it=6620000 t=113s T=0.050 cur~33486.1 tightened=33489.888 best=33490.458 acc=299 worse=143
  it=6640000 t=113s T=0.050 cur~33487.8 tightened=33489.888 best=33490.458 acc=300 worse=143
  it=6660000 t=113s T=0.050 cur~33489.9 tightened=33489.888 best=33490.458 acc=301 worse=143
  it=6680000 t=114s T=0.050 cur~33489.9 tightened=33489.888 best=33490.458 acc=301 worse=143
  it=6700000 t=114s T=0.050 cur~33489.9 tightened=33489.888 best=33490.458 acc=301 worse=143
  it=6720000 t=114s T=0.050 cur~33489.9 tightened=33489.888 best=33490.458 acc=301 worse=143
  it=6740000 t=114s T=0.050 cur~33489.9 tightened=33489.888 best=33490.458 acc=301 worse=143
  it=6760000 t=115s T=0.050 cur~33489.9 tightened=33489.888 best=33490.458 acc=301 worse=143
  it=6780000 t=115s T=0.050 cur~33489.9 tightened=33489.888 best=33490.458 acc=301 worse=143
  it=6800000 t=115s T=0.050 cur~33489.9 tightened=33489.888 best=33490.458 acc=301 worse=143
  [reheat] T<-2.0 resume best=33490.458
  it=6820000 t=115s T=0.271 cur~33467.3 tightened=33481.292 best=33490.458 acc=310 worse=150
  it=6840000 t=116s T=0.050 cur~33470.7 tightened=33481.292 best=33490.458 acc=311 worse=150
  it=6860000 t=116s T=0.050 cur~33479.0 tightened=33481.292 best=33490.458 acc=312 worse=150
  it=6880000 t=117s T=0.050 cur~33479.0 tightened=33481.292 best=33490.458 acc=312 worse=150
  it=6900000 t=117s T=0.050 cur~33479.4 tightened=33481.292 best=33490.458 acc=313 worse=150
  it=6920000 t=117s T=0.050 cur~33479.4 tightened=33481.292 best=33490.458 acc=313 worse=150
  it=6940000 t=118s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=314 worse=150
  it=6960000 t=118s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=314 worse=150
  it=6980000 t=118s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=314 worse=150
  it=7000000 t=119s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=314 worse=150
  it=7020000 t=119s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=314 worse=150
  it=7040000 t=119s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=314 worse=150
  it=7060000 t=120s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=314 worse=150
  it=7080000 t=120s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=314 worse=150
  it=7100000 t=120s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=314 worse=150
  it=7120000 t=121s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=314 worse=150
  it=7140000 t=121s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=314 worse=150
  it=7160000 t=121s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=314 worse=150
  it=7180000 t=122s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=314 worse=150
  it=7200000 t=122s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=314 worse=150
  [reheat] T<-2.0 resume best=33490.458
  it=7220000 t=122s T=0.271 cur~33484.7 tightened=33487.468 best=33490.458 acc=322 worse=156
  it=7240000 t=123s T=0.050 cur~33484.5 tightened=33487.468 best=33490.458 acc=323 worse=157
  it=7260000 t=123s T=0.050 cur~33484.5 tightened=33487.468 best=33490.458 acc=323 worse=157
  it=7280000 t=123s T=0.050 cur~33485.4 tightened=33487.468 best=33490.458 acc=324 worse=157
  it=7300000 t=124s T=0.050 cur~33485.4 tightened=33487.468 best=33490.458 acc=324 worse=157
  it=7320000 t=124s T=0.050 cur~33485.4 tightened=33487.468 best=33490.458 acc=324 worse=157
  it=7340000 t=124s T=0.050 cur~33487.9 tightened=33489.970 best=33490.458 acc=325 worse=157
  it=7360000 t=125s T=0.050 cur~33488.4 tightened=33490.458 best=33490.458 acc=326 worse=157
  it=7380000 t=125s T=0.050 cur~33488.4 tightened=33490.458 best=33490.458 acc=326 worse=157
  it=7400000 t=125s T=0.050 cur~33488.4 tightened=33490.458 best=33490.458 acc=326 worse=157
  it=7420000 t=126s T=0.050 cur~33488.8 tightened=33489.020 best=33490.458 acc=327 worse=157
  it=7440000 t=126s T=0.050 cur~33488.8 tightened=33489.020 best=33490.458 acc=327 worse=157
  it=7460000 t=126s T=0.050 cur~33488.8 tightened=33489.020 best=33490.458 acc=327 worse=157
  it=7480000 t=127s T=0.050 cur~33488.8 tightened=33489.020 best=33490.458 acc=327 worse=157
  it=7500000 t=127s T=0.050 cur~33488.8 tightened=33489.020 best=33490.458 acc=327 worse=157
  it=7520000 t=127s T=0.050 cur~33488.8 tightened=33489.020 best=33490.458 acc=327 worse=157
  it=7540000 t=128s T=0.050 cur~33488.8 tightened=33489.020 best=33490.458 acc=327 worse=157
  it=7560000 t=128s T=0.050 cur~33488.8 tightened=33489.020 best=33490.458 acc=327 worse=157
  it=7580000 t=128s T=0.050 cur~33488.8 tightened=33489.020 best=33490.458 acc=327 worse=157
  it=7600000 t=129s T=0.050 cur~33488.8 tightened=33489.020 best=33490.458 acc=327 worse=157
  [reheat] T<-2.0 resume best=33490.458
  it=7620000 t=129s T=0.271 cur~33470.8 tightened=33479.954 best=33490.458 acc=335 worse=164
  it=7640000 t=129s T=0.050 cur~33476.9 tightened=33479.033 best=33490.458 acc=338 worse=164
  it=7660000 t=130s T=0.050 cur~33476.9 tightened=33479.033 best=33490.458 acc=338 worse=164
  it=7680000 t=130s T=0.050 cur~33477.7 tightened=33479.833 best=33490.458 acc=339 worse=164
  it=7700000 t=130s T=0.050 cur~33477.7 tightened=33479.833 best=33490.458 acc=339 worse=164
  it=7720000 t=131s T=0.050 cur~33477.7 tightened=33479.833 best=33490.458 acc=339 worse=164
  it=7740000 t=131s T=0.050 cur~33479.6 tightened=33481.773 best=33490.458 acc=340 worse=164
  it=7760000 t=131s T=0.050 cur~33481.3 tightened=33483.411 best=33490.458 acc=341 worse=164
  it=7780000 t=132s T=0.050 cur~33481.3 tightened=33483.411 best=33490.458 acc=341 worse=164
  it=7800000 t=132s T=0.050 cur~33481.3 tightened=33483.411 best=33490.458 acc=341 worse=164
  it=7820000 t=132s T=0.050 cur~33481.3 tightened=33483.411 best=33490.458 acc=341 worse=164
  it=7840000 t=133s T=0.050 cur~33482.0 tightened=33488.562 best=33490.458 acc=342 worse=164
  it=7860000 t=133s T=0.050 cur~33481.8 tightened=33488.562 best=33490.458 acc=343 worse=165
  it=7880000 t=133s T=0.050 cur~33482.0 tightened=33488.562 best=33490.458 acc=344 worse=165
  it=7900000 t=134s T=0.050 cur~33482.0 tightened=33488.562 best=33490.458 acc=344 worse=165
  it=7920000 t=134s T=0.050 cur~33482.0 tightened=33488.562 best=33490.458 acc=344 worse=165
  it=7940000 t=134s T=0.050 cur~33482.0 tightened=33488.562 best=33490.458 acc=344 worse=165
  it=7960000 t=135s T=0.050 cur~33482.0 tightened=33488.562 best=33490.458 acc=344 worse=165
  it=7980000 t=135s T=0.050 cur~33481.8 tightened=33488.562 best=33490.458 acc=345 worse=166
  it=8000000 t=135s T=0.050 cur~33481.8 tightened=33488.562 best=33490.458 acc=345 worse=166
  [reheat] T<-2.0 resume best=33490.458
  it=8020000 t=136s T=0.271 cur~33461.9 tightened=33476.909 best=33490.458 acc=360 worse=177
  it=8040000 t=136s T=0.050 cur~33466.9 tightened=33476.909 best=33490.458 acc=361 worse=177
  it=8060000 t=136s T=0.050 cur~33466.9 tightened=33476.909 best=33490.458 acc=361 worse=177
  it=8080000 t=137s T=0.050 cur~33468.7 tightened=33478.571 best=33490.458 acc=363 worse=177
  it=8100000 t=137s T=0.050 cur~33472.4 tightened=33480.556 best=33490.458 acc=365 worse=177
  it=8120000 t=137s T=0.050 cur~33472.7 tightened=33480.556 best=33490.458 acc=366 worse=177
  it=8140000 t=138s T=0.050 cur~33472.7 tightened=33480.556 best=33490.458 acc=366 worse=177
  it=8160000 t=138s T=0.050 cur~33480.4 tightened=33482.480 best=33490.458 acc=371 worse=177
  it=8180000 t=138s T=0.050 cur~33480.4 tightened=33482.480 best=33490.458 acc=371 worse=177
  it=8200000 t=139s T=0.050 cur~33480.4 tightened=33482.480 best=33490.458 acc=371 worse=177
  it=8220000 t=139s T=0.050 cur~33480.4 tightened=33482.480 best=33490.458 acc=371 worse=177
  it=8240000 t=139s T=0.050 cur~33480.4 tightened=33482.480 best=33490.458 acc=371 worse=177
  it=8260000 t=140s T=0.050 cur~33480.4 tightened=33482.480 best=33490.458 acc=371 worse=177
  it=8280000 t=140s T=0.050 cur~33480.4 tightened=33482.480 best=33490.458 acc=371 worse=177
  it=8300000 t=140s T=0.050 cur~33480.4 tightened=33482.480 best=33490.458 acc=371 worse=177
  it=8320000 t=141s T=0.050 cur~33483.3 tightened=33485.393 best=33490.458 acc=372 worse=177
  it=8340000 t=141s T=0.050 cur~33483.3 tightened=33485.393 best=33490.458 acc=372 worse=177
  it=8360000 t=141s T=0.050 cur~33483.3 tightened=33485.393 best=33490.458 acc=372 worse=177
  it=8380000 t=142s T=0.050 cur~33485.3 tightened=33485.393 best=33490.458 acc=373 worse=177
  it=8400000 t=142s T=0.050 cur~33485.3 tightened=33485.393 best=33490.458 acc=373 worse=177
  [reheat] T<-2.0 resume best=33490.458
  it=8420000 t=142s T=0.271 cur~33472.4 tightened=33483.239 best=33490.458 acc=381 worse=183
  it=8440000 t=143s T=0.050 cur~33472.6 tightened=33483.283 best=33490.458 acc=382 worse=183
  it=8460000 t=143s T=0.050 cur~33472.6 tightened=33483.283 best=33490.458 acc=383 worse=183
  it=8480000 t=143s T=0.050 cur~33472.6 tightened=33483.283 best=33490.458 acc=383 worse=183
  it=8500000 t=143s T=0.050 cur~33476.9 tightened=33485.136 best=33490.458 acc=385 worse=183
  it=8520000 t=144s T=0.050 cur~33476.9 tightened=33485.136 best=33490.458 acc=385 worse=183
  it=8540000 t=144s T=0.050 cur~33476.9 tightened=33485.136 best=33490.458 acc=385 worse=183
  it=8560000 t=144s T=0.050 cur~33477.3 tightened=33485.136 best=33490.458 acc=386 worse=183
  it=8580000 t=145s T=0.050 cur~33480.2 tightened=33488.108 best=33490.458 acc=388 worse=183
  it=8600000 t=145s T=0.050 cur~33480.2 tightened=33488.108 best=33490.458 acc=388 worse=183
  it=8620000 t=145s T=0.050 cur~33483.1 tightened=33488.108 best=33490.458 acc=389 worse=183
  it=8640000 t=146s T=0.050 cur~33483.1 tightened=33488.108 best=33490.458 acc=389 worse=183
  it=8660000 t=146s T=0.050 cur~33483.1 tightened=33488.108 best=33490.458 acc=389 worse=183
  it=8680000 t=146s T=0.050 cur~33483.1 tightened=33488.108 best=33490.458 acc=389 worse=183
  it=8700000 t=147s T=0.050 cur~33483.1 tightened=33488.108 best=33490.458 acc=389 worse=183
  it=8720000 t=147s T=0.050 cur~33484.1 tightened=33488.108 best=33490.458 acc=390 worse=183
  it=8740000 t=147s T=0.050 cur~33485.6 tightened=33488.108 best=33490.458 acc=391 worse=183
  it=8760000 t=148s T=0.050 cur~33485.6 tightened=33488.108 best=33490.458 acc=391 worse=183
  it=8780000 t=148s T=0.050 cur~33485.6 tightened=33488.108 best=33490.458 acc=391 worse=183
  it=8800000 t=148s T=0.050 cur~33485.5 tightened=33488.071 best=33490.458 acc=392 worse=184
  [reheat] T<-2.0 resume best=33490.458
  it=8820000 t=149s T=0.271 cur~33485.1 tightened=33486.979 best=33490.458 acc=400 worse=190
  it=8840000 t=149s T=0.050 cur~33485.3 tightened=33487.202 best=33490.458 acc=401 worse=190
  it=8860000 t=149s T=0.050 cur~33487.2 tightened=33487.202 best=33490.458 acc=402 worse=190
  it=8880000 t=149s T=0.050 cur~33487.2 tightened=33487.202 best=33490.458 acc=402 worse=190
  it=8900000 t=150s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=8920000 t=150s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=8940000 t=150s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=8960000 t=150s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=8980000 t=151s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=9000000 t=151s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=9020000 t=151s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=9040000 t=152s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=9060000 t=152s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=9080000 t=152s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=9100000 t=152s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=9120000 t=153s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=9140000 t=153s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=9160000 t=153s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=9180000 t=153s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  it=9200000 t=154s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=403 worse=190
  [reheat] T<-2.0 resume best=33490.458
  it=9220000 t=154s T=0.271 cur~33446.6 tightened=33466.072 best=33490.458 acc=418 worse=202
  it=9240000 t=154s T=0.050 cur~33452.0 tightened=33466.072 best=33490.458 acc=419 worse=202
  it=9260000 t=155s T=0.050 cur~33466.4 tightened=33472.362 best=33490.458 acc=423 worse=203
  it=9280000 t=155s T=0.050 cur~33466.4 tightened=33472.362 best=33490.458 acc=423 worse=203
  it=9300000 t=155s T=0.050 cur~33466.4 tightened=33472.362 best=33490.458 acc=423 worse=203
  it=9320000 t=156s T=0.050 cur~33466.4 tightened=33472.362 best=33490.458 acc=423 worse=203
  it=9340000 t=156s T=0.050 cur~33467.3 tightened=33473.198 best=33490.458 acc=424 worse=203
  it=9360000 t=156s T=0.050 cur~33467.3 tightened=33473.198 best=33490.458 acc=424 worse=203
  it=9380000 t=157s T=0.050 cur~33467.3 tightened=33473.198 best=33490.458 acc=424 worse=203
  it=9400000 t=157s T=0.050 cur~33475.9 tightened=33487.835 best=33490.458 acc=427 worse=203
  it=9420000 t=157s T=0.050 cur~33475.9 tightened=33487.835 best=33490.458 acc=427 worse=203
  it=9440000 t=158s T=0.050 cur~33481.9 tightened=33487.835 best=33490.458 acc=428 worse=203
  it=9460000 t=158s T=0.050 cur~33481.9 tightened=33487.835 best=33490.458 acc=428 worse=203
  it=9480000 t=158s T=0.050 cur~33486.5 tightened=33487.835 best=33490.458 acc=429 worse=203
  it=9500000 t=159s T=0.050 cur~33486.5 tightened=33487.835 best=33490.458 acc=429 worse=203
  it=9520000 t=159s T=0.050 cur~33486.5 tightened=33487.835 best=33490.458 acc=429 worse=203
  it=9540000 t=159s T=0.050 cur~33486.5 tightened=33487.835 best=33490.458 acc=429 worse=203
  it=9560000 t=160s T=0.050 cur~33486.5 tightened=33487.835 best=33490.458 acc=429 worse=203
  it=9580000 t=160s T=0.050 cur~33486.5 tightened=33487.835 best=33490.458 acc=429 worse=203
  it=9600000 t=160s T=0.050 cur~33486.5 tightened=33487.835 best=33490.458 acc=429 worse=203
  [reheat] T<-2.0 resume best=33490.458
  it=9620000 t=161s T=0.271 cur~33484.8 tightened=33486.892 best=33490.458 acc=431 worse=205
  it=9640000 t=161s T=0.050 cur~33484.8 tightened=33486.892 best=33490.458 acc=431 worse=205
