[E-582] matching-i |T|=25000 nodes=5001/5001/5001 bank=33490.458 start(tightened)=33490.458 T0=2.0 cool=0.9999 tabuK=200 fill_every=20000 seed=1
  it=20000 t=0s T=0.271 cur~33464.6 tightened=33487.582 best=33490.458 acc=16 worse=12
  it=5320000 t=94s T=0.050 cur~33475.4 tightened=33480.315 best=33490.458 acc=262 worse=128
  it=5340000 t=94s T=0.050 cur~33475.4 tightened=33480.315 best=33490.458 acc=262 worse=128
  it=5360000 t=94s T=0.050 cur~33480.6 tightened=33486.770 best=33490.458 acc=263 worse=128
  it=5380000 t=95s T=0.050 cur~33480.7 tightened=33486.770 best=33490.458 acc=264 worse=128
  it=5400000 t=95s T=0.050 cur~33482.1 tightened=33486.770 best=33490.458 acc=265 worse=128
  it=5420000 t=95s T=0.050 cur~33482.1 tightened=33486.770 best=33490.458 acc=265 worse=128
  it=5440000 t=96s T=0.050 cur~33482.1 tightened=33486.770 best=33490.458 acc=265 worse=128
  it=5460000 t=96s T=0.050 cur~33482.1 tightened=33486.770 best=33490.458 acc=265 worse=128
  it=5480000 t=96s T=0.050 cur~33482.1 tightened=33486.770 best=33490.458 acc=265 worse=128
  it=5500000 t=97s T=0.050 cur~33482.1 tightened=33486.770 best=33490.458 acc=265 worse=128
  it=5520000 t=97s T=0.050 cur~33482.1 tightened=33486.770 best=33490.458 acc=265 worse=128
  it=5540000 t=97s T=0.050 cur~33482.1 tightened=33486.770 best=33490.458 acc=266 worse=128
  it=5560000 t=98s T=0.050 cur~33482.1 tightened=33486.770 best=33490.458 acc=266 worse=128
  it=5580000 t=98s T=0.050 cur~33482.1 tightened=33486.770 best=33490.458 acc=266 worse=128
  it=5600000 t=98s T=0.050 cur~33482.1 tightened=33486.770 best=33490.458 acc=266 worse=128
  [reheat] T<-2.0 resume best=33490.458
  it=5620000 t=99s T=0.271 cur~33461.7 tightened=33476.267 best=33490.458 acc=280 worse=142
  it=5640000 t=99s T=0.050 cur~33462.5 tightened=33477.103 best=33490.458 acc=281 worse=142
  it=5660000 t=99s T=0.050 cur~33468.9 tightened=33482.635 best=33490.458 acc=286 worse=142
  it=5680000 t=100s T=0.050 cur~33468.9 tightened=33482.635 best=33490.458 acc=286 worse=142
  it=5700000 t=100s T=0.050 cur~33468.9 tightened=33482.635 best=33490.458 acc=286 worse=142
  it=5720000 t=101s T=0.050 cur~33469.1 tightened=33482.635 best=33490.458 acc=287 worse=142
  it=5740000 t=101s T=0.050 cur~33474.0 tightened=33477.486 best=33490.458 acc=288 worse=142
  it=5760000 t=101s T=0.050 cur~33476.2 tightened=33477.486 best=33490.458 acc=290 worse=142
  it=5780000 t=102s T=0.050 cur~33479.0 tightened=33480.323 best=33490.458 acc=291 worse=142
  it=5800000 t=102s T=0.050 cur~33479.8 tightened=33480.323 best=33490.458 acc=292 worse=142
  it=5820000 t=102s T=0.050 cur~33479.7 tightened=33484.843 best=33490.458 acc=294 worse=144
  it=5840000 t=103s T=0.050 cur~33479.7 tightened=33484.843 best=33490.458 acc=294 worse=144
  it=5860000 t=103s T=0.050 cur~33482.7 tightened=33484.843 best=33490.458 acc=295 worse=144
  it=5880000 t=103s T=0.050 cur~33482.7 tightened=33484.843 best=33490.458 acc=295 worse=144
  it=5900000 t=104s T=0.050 cur~33482.7 tightened=33484.843 best=33490.458 acc=295 worse=144
  it=5920000 t=104s T=0.050 cur~33482.7 tightened=33484.843 best=33490.458 acc=295 worse=144
  it=5940000 t=104s T=0.050 cur~33482.8 tightened=33484.880 best=33490.458 acc=296 worse=144
  it=5960000 t=105s T=0.050 cur~33482.8 tightened=33484.880 best=33490.458 acc=296 worse=144
  it=5980000 t=105s T=0.050 cur~33485.0 tightened=33487.110 best=33490.458 acc=297 worse=144
  it=6000000 t=105s T=0.050 cur~33485.2 tightened=33487.110 best=33490.458 acc=298 worse=144
  [reheat] T<-2.0 resume best=33490.458
  it=6020000 t=106s T=0.271 cur~33468.7 tightened=33482.433 best=33490.458 acc=310 worse=155
  it=6040000 t=106s T=0.050 cur~33472.0 tightened=33485.280 best=33490.458 acc=313 worse=155
  it=6060000 t=106s T=0.050 cur~33483.4 tightened=33486.408 best=33490.458 acc=316 worse=155
  it=6080000 t=107s T=0.050 cur~33484.0 tightened=33487.000 best=33490.458 acc=317 worse=155
  it=6100000 t=107s T=0.050 cur~33484.0 tightened=33487.000 best=33490.458 acc=317 worse=155
  it=6120000 t=108s T=0.050 cur~33484.3 tightened=33487.236 best=33490.458 acc=318 worse=155
  it=6140000 t=108s T=0.050 cur~33484.3 tightened=33487.236 best=33490.458 acc=318 worse=155
  it=6160000 t=108s T=0.050 cur~33484.3 tightened=33487.236 best=33490.458 acc=318 worse=155
  it=6180000 t=109s T=0.050 cur~33487.0 tightened=33487.236 best=33490.458 acc=319 worse=155
  it=6200000 t=109s T=0.050 cur~33487.0 tightened=33487.236 best=33490.458 acc=320 worse=156
  it=6220000 t=109s T=0.050 cur~33487.0 tightened=33487.236 best=33490.458 acc=320 worse=156
  it=6240000 t=110s T=0.050 cur~33487.0 tightened=33487.236 best=33490.458 acc=320 worse=156
  it=6260000 t=110s T=0.050 cur~33487.0 tightened=33487.236 best=33490.458 acc=320 worse=156
  it=6280000 t=110s T=0.050 cur~33487.0 tightened=33487.236 best=33490.458 acc=320 worse=156
  it=6300000 t=111s T=0.050 cur~33487.4 tightened=33487.649 best=33490.458 acc=321 worse=156
  it=6320000 t=111s T=0.050 cur~33487.4 tightened=33487.649 best=33490.458 acc=321 worse=156
  it=6340000 t=111s T=0.050 cur~33487.4 tightened=33487.649 best=33490.458 acc=321 worse=156
  it=6360000 t=112s T=0.050 cur~33487.4 tightened=33487.649 best=33490.458 acc=321 worse=156
  it=6380000 t=112s T=0.050 cur~33487.3 tightened=33487.649 best=33490.458 acc=322 worse=157
  it=6400000 t=112s T=0.050 cur~33488.0 tightened=33488.356 best=33490.458 acc=323 worse=157
  [reheat] T<-2.0 resume best=33490.458
  it=6420000 t=113s T=0.271 cur~33464.2 tightened=33479.676 best=33490.458 acc=332 worse=165
  it=6440000 t=113s T=0.050 cur~33472.0 tightened=33479.676 best=33490.458 acc=333 worse=165
  it=6460000 t=113s T=0.050 cur~33475.3 tightened=33482.383 best=33490.458 acc=335 worse=166
  it=6480000 t=114s T=0.050 cur~33475.1 tightened=33482.160 best=33490.458 acc=336 worse=167
  it=6500000 t=114s T=0.050 cur~33476.0 tightened=33489.324 best=33490.458 acc=338 worse=167
  it=6520000 t=114s T=0.050 cur~33482.0 tightened=33489.110 best=33490.458 acc=341 worse=167
  it=6540000 t=115s T=0.050 cur~33482.0 tightened=33489.110 best=33490.458 acc=341 worse=167
  it=6560000 t=115s T=0.050 cur~33484.2 tightened=33484.289 best=33490.458 acc=342 worse=167
  it=6580000 t=115s T=0.050 cur~33484.2 tightened=33484.289 best=33490.458 acc=342 worse=167
  it=6600000 t=116s T=0.050 cur~33489.0 tightened=33489.110 best=33490.458 acc=343 worse=167
  it=6620000 t=116s T=0.050 cur~33489.3 tightened=33489.333 best=33490.458 acc=345 worse=167
  it=6640000 t=116s T=0.050 cur~33489.3 tightened=33489.333 best=33490.458 acc=345 worse=167
  it=6660000 t=117s T=0.050 cur~33489.3 tightened=33489.333 best=33490.458 acc=345 worse=167
  it=6680000 t=117s T=0.050 cur~33489.5 tightened=33489.547 best=33490.458 acc=346 worse=167
  it=6700000 t=117s T=0.050 cur~33489.5 tightened=33489.547 best=33490.458 acc=346 worse=167
  it=6720000 t=117s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=347 worse=167
  it=6740000 t=118s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=347 worse=167
  it=6760000 t=118s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=347 worse=167
  it=6780000 t=118s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=347 worse=167
  it=6800000 t=118s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=347 worse=167
  [reheat] T<-2.0 resume best=33490.458
  it=6820000 t=119s T=0.271 cur~33454.4 tightened=33468.334 best=33490.458 acc=359 worse=177
  it=6840000 t=119s T=0.050 cur~33464.2 tightened=33471.783 best=33490.458 acc=360 worse=177
  it=6860000 t=119s T=0.050 cur~33464.4 tightened=33476.790 best=33490.458 acc=361 worse=177
  it=6880000 t=120s T=0.050 cur~33464.6 tightened=33476.985 best=33490.458 acc=362 worse=177
  it=6900000 t=120s T=0.050 cur~33469.1 tightened=33476.985 best=33490.458 acc=363 worse=177
  it=6920000 t=120s T=0.050 cur~33469.8 tightened=33481.288 best=33490.458 acc=365 worse=177
  it=6940000 t=121s T=0.050 cur~33469.8 tightened=33481.288 best=33490.458 acc=365 worse=177
  it=6960000 t=121s T=0.050 cur~33473.0 tightened=33484.510 best=33490.458 acc=366 worse=177
  it=6980000 t=122s T=0.050 cur~33478.9 tightened=33484.510 best=33490.458 acc=367 worse=177
  it=7000000 t=122s T=0.050 cur~33479.4 tightened=33484.510 best=33490.458 acc=368 worse=177
  it=7020000 t=122s T=0.050 cur~33485.0 tightened=33485.810 best=33490.458 acc=371 worse=178
  it=7040000 t=123s T=0.050 cur~33485.0 tightened=33485.810 best=33490.458 acc=371 worse=178
  it=7060000 t=123s T=0.050 cur~33485.0 tightened=33485.810 best=33490.458 acc=371 worse=178
  it=7080000 t=123s T=0.050 cur~33485.0 tightened=33485.810 best=33490.458 acc=371 worse=178
  it=7100000 t=124s T=0.050 cur~33485.0 tightened=33485.810 best=33490.458 acc=371 worse=178
  it=7120000 t=124s T=0.050 cur~33485.0 tightened=33485.810 best=33490.458 acc=371 worse=178
  it=7140000 t=124s T=0.050 cur~33485.0 tightened=33485.810 best=33490.458 acc=371 worse=178
  it=7160000 t=125s T=0.050 cur~33485.0 tightened=33485.810 best=33490.458 acc=371 worse=178
  it=7180000 t=125s T=0.050 cur~33485.0 tightened=33485.810 best=33490.458 acc=371 worse=178
  it=7200000 t=125s T=0.050 cur~33485.3 tightened=33485.810 best=33490.458 acc=372 worse=178
  [reheat] T<-2.0 resume best=33490.458
  it=7220000 t=126s T=0.271 cur~33465.5 tightened=33490.458 best=33490.458 acc=384 worse=189
  it=7240000 t=126s T=0.050 cur~33465.5 tightened=33490.458 best=33490.458 acc=384 worse=189
  it=7260000 t=126s T=0.050 cur~33466.8 tightened=33490.458 best=33490.458 acc=385 worse=189
  it=7280000 t=127s T=0.050 cur~33466.8 tightened=33490.458 best=33490.458 acc=385 worse=189
  it=7300000 t=127s T=0.050 cur~33470.7 tightened=33487.196 best=33490.458 acc=387 worse=189
  it=7320000 t=128s T=0.050 cur~33472.6 tightened=33487.159 best=33490.458 acc=389 worse=190
  it=7340000 t=128s T=0.050 cur~33472.6 tightened=33487.159 best=33490.458 acc=389 worse=190
  it=7360000 t=128s T=0.050 cur~33472.7 tightened=33487.196 best=33490.458 acc=391 worse=190
  it=7380000 t=129s T=0.050 cur~33479.8 tightened=33490.458 best=33490.458 acc=393 worse=190
  it=7400000 t=129s T=0.050 cur~33480.0 tightened=33490.458 best=33490.458 acc=394 worse=190
  it=7420000 t=129s T=0.050 cur~33480.7 tightened=33490.458 best=33490.458 acc=395 worse=190
  it=7440000 t=130s T=0.050 cur~33480.7 tightened=33490.458 best=33490.458 acc=395 worse=190
  it=7460000 t=130s T=0.050 cur~33482.5 tightened=33490.458 best=33490.458 acc=396 worse=190
  it=7480000 t=130s T=0.050 cur~33483.3 tightened=33490.458 best=33490.458 acc=397 worse=190
  it=7500000 t=131s T=0.050 cur~33483.3 tightened=33490.458 best=33490.458 acc=397 worse=190
  it=7520000 t=131s T=0.050 cur~33483.3 tightened=33490.458 best=33490.458 acc=397 worse=190
  it=7540000 t=131s T=0.050 cur~33483.3 tightened=33490.458 best=33490.458 acc=397 worse=190
  it=7560000 t=132s T=0.050 cur~33483.3 tightened=33490.458 best=33490.458 acc=397 worse=190
  it=7580000 t=132s T=0.050 cur~33484.4 tightened=33490.458 best=33490.458 acc=398 worse=190
  it=7600000 t=132s T=0.050 cur~33484.4 tightened=33490.458 best=33490.458 acc=398 worse=190
  [reheat] T<-2.0 resume best=33490.458
  it=7620000 t=133s T=0.271 cur~33479.0 tightened=33485.053 best=33490.458 acc=405 worse=197
  it=7640000 t=133s T=0.050 cur~33479.0 tightened=33485.053 best=33490.458 acc=405 worse=197
  it=7660000 t=133s T=0.050 cur~33479.0 tightened=33485.053 best=33490.458 acc=405 worse=197
  it=7680000 t=134s T=0.050 cur~33479.0 tightened=33485.053 best=33490.458 acc=405 worse=197
  it=7700000 t=134s T=0.050 cur~33479.6 tightened=33485.053 best=33490.458 acc=406 worse=197
  it=7720000 t=134s T=0.050 cur~33482.1 tightened=33485.053 best=33490.458 acc=407 worse=197
  it=7740000 t=135s T=0.050 cur~33482.1 tightened=33485.053 best=33490.458 acc=407 worse=197
  it=7760000 t=135s T=0.050 cur~33483.9 tightened=33486.912 best=33490.458 acc=409 worse=198
  it=7780000 t=135s T=0.050 cur~33483.9 tightened=33486.912 best=33490.458 acc=409 worse=198
  it=7800000 t=136s T=0.050 cur~33483.9 tightened=33486.912 best=33490.458 acc=409 worse=198
  it=7820000 t=136s T=0.050 cur~33486.0 tightened=33488.264 best=33490.458 acc=410 worse=198
  it=7840000 t=136s T=0.050 cur~33486.0 tightened=33488.264 best=33490.458 acc=410 worse=198
  it=7860000 t=137s T=0.050 cur~33486.4 tightened=33488.264 best=33490.458 acc=411 worse=198
  it=7880000 t=137s T=0.050 cur~33486.4 tightened=33488.264 best=33490.458 acc=411 worse=198
  it=7900000 t=137s T=0.050 cur~33486.4 tightened=33488.264 best=33490.458 acc=411 worse=198
  it=7920000 t=138s T=0.050 cur~33488.1 tightened=33488.264 best=33490.458 acc=413 worse=199
  it=7940000 t=138s T=0.050 cur~33488.1 tightened=33488.264 best=33490.458 acc=413 worse=199
  it=7960000 t=138s T=0.050 cur~33488.1 tightened=33488.264 best=33490.458 acc=413 worse=199
  it=7980000 t=139s T=0.050 cur~33488.1 tightened=33488.264 best=33490.458 acc=413 worse=199
  it=8000000 t=139s T=0.050 cur~33488.1 tightened=33488.264 best=33490.458 acc=413 worse=199
  [reheat] T<-2.0 resume best=33490.458
  it=8020000 t=139s T=0.271 cur~33468.7 tightened=33483.727 best=33490.458 acc=426 worse=209
  it=8040000 t=140s T=0.050 cur~33468.7 tightened=33483.727 best=33490.458 acc=426 worse=209
  it=8060000 t=140s T=0.050 cur~33468.7 tightened=33483.727 best=33490.458 acc=426 worse=209
  it=8080000 t=140s T=0.050 cur~33468.9 tightened=33483.941 best=33490.458 acc=427 worse=209
  it=8100000 t=141s T=0.050 cur~33469.8 tightened=33484.777 best=33490.458 acc=428 worse=209
  it=8120000 t=141s T=0.050 cur~33469.8 tightened=33484.777 best=33490.458 acc=428 worse=209
  it=8140000 t=141s T=0.050 cur~33470.7 tightened=33484.777 best=33490.458 acc=429 worse=209
  it=8160000 t=142s T=0.050 cur~33475.2 tightened=33489.228 best=33490.458 acc=430 worse=209
  it=8180000 t=142s T=0.050 cur~33475.2 tightened=33489.228 best=33490.458 acc=430 worse=209
  it=8200000 t=142s T=0.050 cur~33475.2 tightened=33489.228 best=33490.458 acc=430 worse=209
  it=8220000 t=143s T=0.050 cur~33478.3 tightened=33489.228 best=33490.458 acc=431 worse=209
  it=8240000 t=143s T=0.050 cur~33478.3 tightened=33489.228 best=33490.458 acc=431 worse=209
  it=8260000 t=143s T=0.050 cur~33478.3 tightened=33489.228 best=33490.458 acc=431 worse=209
  it=8280000 t=144s T=0.050 cur~33478.3 tightened=33489.228 best=33490.458 acc=431 worse=209
  it=8300000 t=144s T=0.050 cur~33479.0 tightened=33489.228 best=33490.458 acc=432 worse=209
  it=8320000 t=144s T=0.050 cur~33480.2 tightened=33490.458 best=33490.458 acc=433 worse=209
  it=8340000 t=144s T=0.050 cur~33480.2 tightened=33490.458 best=33490.458 acc=433 worse=209
  it=8360000 t=145s T=0.050 cur~33482.9 tightened=33490.458 best=33490.458 acc=434 worse=209
  it=8380000 t=145s T=0.050 cur~33482.9 tightened=33490.458 best=33490.458 acc=434 worse=209
  it=8400000 t=145s T=0.050 cur~33482.9 tightened=33490.458 best=33490.458 acc=434 worse=209
  [reheat] T<-2.0 resume best=33490.458
  it=8420000 t=146s T=0.271 cur~33463.9 tightened=33478.182 best=33490.458 acc=442 worse=216
  it=8440000 t=146s T=0.050 cur~33463.9 tightened=33478.182 best=33490.458 acc=442 worse=216
  it=8460000 t=147s T=0.050 cur~33463.9 tightened=33478.182 best=33490.458 acc=442 worse=216
  it=8480000 t=147s T=0.050 cur~33466.8 tightened=33478.498 best=33490.458 acc=444 worse=216
  it=8500000 t=147s T=0.050 cur~33468.1 tightened=33471.587 best=33490.458 acc=446 worse=216
  it=8520000 t=147s T=0.050 cur~33469.4 tightened=33473.915 best=33490.458 acc=447 worse=216
  it=8540000 t=148s T=0.050 cur~33469.4 tightened=33473.915 best=33490.458 acc=447 worse=216
  it=8560000 t=148s T=0.050 cur~33470.1 tightened=33473.915 best=33490.458 acc=448 worse=216
  it=8580000 t=148s T=0.050 cur~33472.6 tightened=33473.915 best=33490.458 acc=449 worse=216
  it=8600000 t=149s T=0.050 cur~33474.8 tightened=33480.826 best=33490.458 acc=450 worse=216
  it=8620000 t=149s T=0.050 cur~33476.1 tightened=33480.826 best=33490.458 acc=451 worse=216
  it=8640000 t=149s T=0.050 cur~33476.1 tightened=33480.826 best=33490.458 acc=452 worse=216
  it=8660000 t=150s T=0.050 cur~33476.1 tightened=33480.826 best=33490.458 acc=453 worse=216
  it=8680000 t=150s T=0.050 cur~33476.1 tightened=33480.826 best=33490.458 acc=453 worse=216
  it=8700000 t=150s T=0.050 cur~33476.1 tightened=33480.826 best=33490.458 acc=453 worse=216
  it=8720000 t=151s T=0.050 cur~33476.1 tightened=33480.826 best=33490.458 acc=453 worse=216
  it=8740000 t=151s T=0.050 cur~33476.1 tightened=33480.826 best=33490.458 acc=453 worse=216
  it=8760000 t=151s T=0.050 cur~33476.1 tightened=33480.826 best=33490.458 acc=454 worse=217
  it=8780000 t=152s T=0.050 cur~33477.9 tightened=33482.655 best=33490.458 acc=455 worse=217
  it=8800000 t=152s T=0.050 cur~33477.9 tightened=33482.655 best=33490.458 acc=455 worse=217
  [reheat] T<-2.0 resume best=33490.458
  it=8820000 t=152s T=0.271 cur~33464.6 tightened=33483.139 best=33490.458 acc=464 worse=224
  it=8840000 t=153s T=0.050 cur~33464.3 tightened=33478.734 best=33490.458 acc=467 worse=226
  it=8860000 t=153s T=0.050 cur~33465.1 tightened=33479.556 best=33490.458 acc=469 worse=226
  it=8880000 t=154s T=0.050 cur~33468.6 tightened=33483.139 best=33490.458 acc=471 worse=226
  it=8900000 t=154s T=0.050 cur~33468.6 tightened=33483.139 best=33490.458 acc=471 worse=226
  it=8920000 t=154s T=0.050 cur~33468.6 tightened=33483.139 best=33490.458 acc=471 worse=226
  it=8940000 t=155s T=0.050 cur~33480.2 tightened=33487.039 best=33490.458 acc=473 worse=226
  it=8960000 t=155s T=0.050 cur~33480.2 tightened=33487.039 best=33490.458 acc=473 worse=226
  it=8980000 t=155s T=0.050 cur~33480.2 tightened=33487.039 best=33490.458 acc=473 worse=226
  it=9000000 t=156s T=0.050 cur~33480.2 tightened=33487.039 best=33490.458 acc=473 worse=226
  it=9020000 t=156s T=0.050 cur~33480.2 tightened=33487.039 best=33490.458 acc=473 worse=226
  it=9040000 t=156s T=0.050 cur~33481.5 tightened=33487.039 best=33490.458 acc=474 worse=226
  it=9060000 t=157s T=0.050 cur~33481.5 tightened=33487.039 best=33490.458 acc=474 worse=226
  it=9080000 t=157s T=0.050 cur~33481.5 tightened=33487.039 best=33490.458 acc=474 worse=226
  it=9100000 t=157s T=0.050 cur~33484.9 tightened=33490.458 best=33490.458 acc=475 worse=226
  it=9120000 t=158s T=0.050 cur~33484.9 tightened=33490.458 best=33490.458 acc=475 worse=226
  it=9140000 t=158s T=0.050 cur~33484.9 tightened=33490.458 best=33490.458 acc=475 worse=226
  it=9160000 t=158s T=0.050 cur~33488.3 tightened=33490.458 best=33490.458 acc=476 worse=226
  it=9180000 t=159s T=0.050 cur~33488.3 tightened=33490.458 best=33490.458 acc=476 worse=226
  it=9200000 t=159s T=0.050 cur~33489.8 tightened=33490.458 best=33490.458 acc=477 worse=226
  [reheat] T<-2.0 resume best=33490.458
  it=9220000 t=159s T=0.271 cur~33466.0 tightened=33488.380 best=33490.458 acc=489 worse=237
  it=9240000 t=160s T=0.050 cur~33467.3 tightened=33488.380 best=33490.458 acc=491 worse=238
  it=9260000 t=160s T=0.050 cur~33467.5 tightened=33488.380 best=33490.458 acc=492 worse=238
  it=9280000 t=161s T=0.050 cur~33470.2 tightened=33488.380 best=33490.458 acc=493 worse=238
  it=9300000 t=161s T=0.050 cur~33470.2 tightened=33488.380 best=33490.458 acc=493 worse=238
  it=9320000 t=161s T=0.050 cur~33479.4 tightened=33488.380 best=33490.458 acc=494 worse=238
  it=9340000 t=162s T=0.050 cur~33482.9 tightened=33488.343 best=33490.458 acc=496 worse=239
  it=9360000 t=162s T=0.050 cur~33482.9 tightened=33488.343 best=33490.458 acc=496 worse=239
  it=9380000 t=162s T=0.050 cur~33485.7 tightened=33488.343 best=33490.458 acc=498 worse=239
  it=9400000 t=163s T=0.050 cur~33485.7 tightened=33488.343 best=33490.458 acc=498 worse=239
  it=9420000 t=163s T=0.050 cur~33485.9 tightened=33488.616 best=33490.458 acc=500 worse=239
  it=9440000 t=163s T=0.050 cur~33486.2 tightened=33488.616 best=33490.458 acc=501 worse=239
  it=9460000 t=164s T=0.050 cur~33487.9 tightened=33490.458 best=33490.458 acc=502 worse=239
  it=9480000 t=164s T=0.050 cur~33488.1 tightened=33490.458 best=33490.458 acc=503 worse=239
  it=9500000 t=164s T=0.050 cur~33488.1 tightened=33490.458 best=33490.458 acc=503 worse=239
  it=9520000 t=165s T=0.050 cur~33488.1 tightened=33490.458 best=33490.458 acc=503 worse=239
  it=9540000 t=165s T=0.050 cur~33488.1 tightened=33490.458 best=33490.458 acc=503 worse=239
  it=9560000 t=165s T=0.050 cur~33488.1 tightened=33490.458 best=33490.458 acc=503 worse=239
  it=9580000 t=166s T=0.050 cur~33488.3 tightened=33490.458 best=33490.458 acc=504 worse=239
  it=9600000 t=166s T=0.050 cur~33488.3 tightened=33490.458 best=33490.458 acc=504 worse=239
  [reheat] T<-2.0 resume best=33490.458
  it=9620000 t=166s T=0.271 cur~33461.8 tightened=33479.734 best=33490.458 acc=515 worse=248
